LAMMPS data file via tdmd-example-gen, version m1-t1.9, timestep = 0

1372 atoms
1 atom types

0.0 28.35 xlo xhi
0.0 28.35 ylo yhi
0.0 28.35 zlo zhi

Masses

1 26.98

Atoms # atomic

1 1 0.000000 0.000000 0.000000
2 1 2.025000 2.025000 0.000000
3 1 2.025000 0.000000 2.025000
4 1 0.000000 2.025000 2.025000
5 1 0.000000 0.000000 4.050000
6 1 2.025000 2.025000 4.050000
7 1 2.025000 0.000000 6.075000
8 1 0.000000 2.025000 6.075000
9 1 0.000000 0.000000 8.100000
10 1 2.025000 2.025000 8.100000
11 1 2.025000 0.000000 10.125000
12 1 0.000000 2.025000 10.125000
13 1 0.000000 0.000000 12.150000
14 1 2.025000 2.025000 12.150000
15 1 2.025000 0.000000 14.175000
16 1 0.000000 2.025000 14.175000
17 1 0.000000 0.000000 16.200000
18 1 2.025000 2.025000 16.200000
19 1 2.025000 0.000000 18.225000
20 1 0.000000 2.025000 18.225000
21 1 0.000000 0.000000 20.250000
22 1 2.025000 2.025000 20.250000
23 1 2.025000 0.000000 22.275000
24 1 0.000000 2.025000 22.275000
25 1 0.000000 0.000000 24.300000
26 1 2.025000 2.025000 24.300000
27 1 2.025000 0.000000 26.325000
28 1 0.000000 2.025000 26.325000
29 1 0.000000 4.050000 0.000000
30 1 2.025000 6.075000 0.000000
31 1 2.025000 4.050000 2.025000
32 1 0.000000 6.075000 2.025000
33 1 0.000000 4.050000 4.050000
34 1 2.025000 6.075000 4.050000
35 1 2.025000 4.050000 6.075000
36 1 0.000000 6.075000 6.075000
37 1 0.000000 4.050000 8.100000
38 1 2.025000 6.075000 8.100000
39 1 2.025000 4.050000 10.125000
40 1 0.000000 6.075000 10.125000
41 1 0.000000 4.050000 12.150000
42 1 2.025000 6.075000 12.150000
43 1 2.025000 4.050000 14.175000
44 1 0.000000 6.075000 14.175000
45 1 0.000000 4.050000 16.200000
46 1 2.025000 6.075000 16.200000
47 1 2.025000 4.050000 18.225000
48 1 0.000000 6.075000 18.225000
49 1 0.000000 4.050000 20.250000
50 1 2.025000 6.075000 20.250000
51 1 2.025000 4.050000 22.275000
52 1 0.000000 6.075000 22.275000
53 1 0.000000 4.050000 24.300000
54 1 2.025000 6.075000 24.300000
55 1 2.025000 4.050000 26.325000
56 1 0.000000 6.075000 26.325000
57 1 0.000000 8.100000 0.000000
58 1 2.025000 10.125000 0.000000
59 1 2.025000 8.100000 2.025000
60 1 0.000000 10.125000 2.025000
61 1 0.000000 8.100000 4.050000
62 1 2.025000 10.125000 4.050000
63 1 2.025000 8.100000 6.075000
64 1 0.000000 10.125000 6.075000
65 1 0.000000 8.100000 8.100000
66 1 2.025000 10.125000 8.100000
67 1 2.025000 8.100000 10.125000
68 1 0.000000 10.125000 10.125000
69 1 0.000000 8.100000 12.150000
70 1 2.025000 10.125000 12.150000
71 1 2.025000 8.100000 14.175000
72 1 0.000000 10.125000 14.175000
73 1 0.000000 8.100000 16.200000
74 1 2.025000 10.125000 16.200000
75 1 2.025000 8.100000 18.225000
76 1 0.000000 10.125000 18.225000
77 1 0.000000 8.100000 20.250000
78 1 2.025000 10.125000 20.250000
79 1 2.025000 8.100000 22.275000
80 1 0.000000 10.125000 22.275000
81 1 0.000000 8.100000 24.300000
82 1 2.025000 10.125000 24.300000
83 1 2.025000 8.100000 26.325000
84 1 0.000000 10.125000 26.325000
85 1 0.000000 12.150000 0.000000
86 1 2.025000 14.175000 0.000000
87 1 2.025000 12.150000 2.025000
88 1 0.000000 14.175000 2.025000
89 1 0.000000 12.150000 4.050000
90 1 2.025000 14.175000 4.050000
91 1 2.025000 12.150000 6.075000
92 1 0.000000 14.175000 6.075000
93 1 0.000000 12.150000 8.100000
94 1 2.025000 14.175000 8.100000
95 1 2.025000 12.150000 10.125000
96 1 0.000000 14.175000 10.125000
97 1 0.000000 12.150000 12.150000
98 1 2.025000 14.175000 12.150000
99 1 2.025000 12.150000 14.175000
100 1 0.000000 14.175000 14.175000
101 1 0.000000 12.150000 16.200000
102 1 2.025000 14.175000 16.200000
103 1 2.025000 12.150000 18.225000
104 1 0.000000 14.175000 18.225000
105 1 0.000000 12.150000 20.250000
106 1 2.025000 14.175000 20.250000
107 1 2.025000 12.150000 22.275000
108 1 0.000000 14.175000 22.275000
109 1 0.000000 12.150000 24.300000
110 1 2.025000 14.175000 24.300000
111 1 2.025000 12.150000 26.325000
112 1 0.000000 14.175000 26.325000
113 1 0.000000 16.200000 0.000000
114 1 2.025000 18.225000 0.000000
115 1 2.025000 16.200000 2.025000
116 1 0.000000 18.225000 2.025000
117 1 0.000000 16.200000 4.050000
118 1 2.025000 18.225000 4.050000
119 1 2.025000 16.200000 6.075000
120 1 0.000000 18.225000 6.075000
121 1 0.000000 16.200000 8.100000
122 1 2.025000 18.225000 8.100000
123 1 2.025000 16.200000 10.125000
124 1 0.000000 18.225000 10.125000
125 1 0.000000 16.200000 12.150000
126 1 2.025000 18.225000 12.150000
127 1 2.025000 16.200000 14.175000
128 1 0.000000 18.225000 14.175000
129 1 0.000000 16.200000 16.200000
130 1 2.025000 18.225000 16.200000
131 1 2.025000 16.200000 18.225000
132 1 0.000000 18.225000 18.225000
133 1 0.000000 16.200000 20.250000
134 1 2.025000 18.225000 20.250000
135 1 2.025000 16.200000 22.275000
136 1 0.000000 18.225000 22.275000
137 1 0.000000 16.200000 24.300000
138 1 2.025000 18.225000 24.300000
139 1 2.025000 16.200000 26.325000
140 1 0.000000 18.225000 26.325000
141 1 0.000000 20.250000 0.000000
142 1 2.025000 22.275000 0.000000
143 1 2.025000 20.250000 2.025000
144 1 0.000000 22.275000 2.025000
145 1 0.000000 20.250000 4.050000
146 1 2.025000 22.275000 4.050000
147 1 2.025000 20.250000 6.075000
148 1 0.000000 22.275000 6.075000
149 1 0.000000 20.250000 8.100000
150 1 2.025000 22.275000 8.100000
151 1 2.025000 20.250000 10.125000
152 1 0.000000 22.275000 10.125000
153 1 0.000000 20.250000 12.150000
154 1 2.025000 22.275000 12.150000
155 1 2.025000 20.250000 14.175000
156 1 0.000000 22.275000 14.175000
157 1 0.000000 20.250000 16.200000
158 1 2.025000 22.275000 16.200000
159 1 2.025000 20.250000 18.225000
160 1 0.000000 22.275000 18.225000
161 1 0.000000 20.250000 20.250000
162 1 2.025000 22.275000 20.250000
163 1 2.025000 20.250000 22.275000
164 1 0.000000 22.275000 22.275000
165 1 0.000000 20.250000 24.300000
166 1 2.025000 22.275000 24.300000
167 1 2.025000 20.250000 26.325000
168 1 0.000000 22.275000 26.325000
169 1 0.000000 24.300000 0.000000
170 1 2.025000 26.325000 0.000000
171 1 2.025000 24.300000 2.025000
172 1 0.000000 26.325000 2.025000
173 1 0.000000 24.300000 4.050000
174 1 2.025000 26.325000 4.050000
175 1 2.025000 24.300000 6.075000
176 1 0.000000 26.325000 6.075000
177 1 0.000000 24.300000 8.100000
178 1 2.025000 26.325000 8.100000
179 1 2.025000 24.300000 10.125000
180 1 0.000000 26.325000 10.125000
181 1 0.000000 24.300000 12.150000
182 1 2.025000 26.325000 12.150000
183 1 2.025000 24.300000 14.175000
184 1 0.000000 26.325000 14.175000
185 1 0.000000 24.300000 16.200000
186 1 2.025000 26.325000 16.200000
187 1 2.025000 24.300000 18.225000
188 1 0.000000 26.325000 18.225000
189 1 0.000000 24.300000 20.250000
190 1 2.025000 26.325000 20.250000
191 1 2.025000 24.300000 22.275000
192 1 0.000000 26.325000 22.275000
193 1 0.000000 24.300000 24.300000
194 1 2.025000 26.325000 24.300000
195 1 2.025000 24.300000 26.325000
196 1 0.000000 26.325000 26.325000
197 1 4.050000 0.000000 0.000000
198 1 6.075000 2.025000 0.000000
199 1 6.075000 0.000000 2.025000
200 1 4.050000 2.025000 2.025000
201 1 4.050000 0.000000 4.050000
202 1 6.075000 2.025000 4.050000
203 1 6.075000 0.000000 6.075000
204 1 4.050000 2.025000 6.075000
205 1 4.050000 0.000000 8.100000
206 1 6.075000 2.025000 8.100000
207 1 6.075000 0.000000 10.125000
208 1 4.050000 2.025000 10.125000
209 1 4.050000 0.000000 12.150000
210 1 6.075000 2.025000 12.150000
211 1 6.075000 0.000000 14.175000
212 1 4.050000 2.025000 14.175000
213 1 4.050000 0.000000 16.200000
214 1 6.075000 2.025000 16.200000
215 1 6.075000 0.000000 18.225000
216 1 4.050000 2.025000 18.225000
217 1 4.050000 0.000000 20.250000
218 1 6.075000 2.025000 20.250000
219 1 6.075000 0.000000 22.275000
220 1 4.050000 2.025000 22.275000
221 1 4.050000 0.000000 24.300000
222 1 6.075000 2.025000 24.300000
223 1 6.075000 0.000000 26.325000
224 1 4.050000 2.025000 26.325000
225 1 4.050000 4.050000 0.000000
226 1 6.075000 6.075000 0.000000
227 1 6.075000 4.050000 2.025000
228 1 4.050000 6.075000 2.025000
229 1 4.050000 4.050000 4.050000
230 1 6.075000 6.075000 4.050000
231 1 6.075000 4.050000 6.075000
232 1 4.050000 6.075000 6.075000
233 1 4.050000 4.050000 8.100000
234 1 6.075000 6.075000 8.100000
235 1 6.075000 4.050000 10.125000
236 1 4.050000 6.075000 10.125000
237 1 4.050000 4.050000 12.150000
238 1 6.075000 6.075000 12.150000
239 1 6.075000 4.050000 14.175000
240 1 4.050000 6.075000 14.175000
241 1 4.050000 4.050000 16.200000
242 1 6.075000 6.075000 16.200000
243 1 6.075000 4.050000 18.225000
244 1 4.050000 6.075000 18.225000
245 1 4.050000 4.050000 20.250000
246 1 6.075000 6.075000 20.250000
247 1 6.075000 4.050000 22.275000
248 1 4.050000 6.075000 22.275000
249 1 4.050000 4.050000 24.300000
250 1 6.075000 6.075000 24.300000
251 1 6.075000 4.050000 26.325000
252 1 4.050000 6.075000 26.325000
253 1 4.050000 8.100000 0.000000
254 1 6.075000 10.125000 0.000000
255 1 6.075000 8.100000 2.025000
256 1 4.050000 10.125000 2.025000
257 1 4.050000 8.100000 4.050000
258 1 6.075000 10.125000 4.050000
259 1 6.075000 8.100000 6.075000
260 1 4.050000 10.125000 6.075000
261 1 4.050000 8.100000 8.100000
262 1 6.075000 10.125000 8.100000
263 1 6.075000 8.100000 10.125000
264 1 4.050000 10.125000 10.125000
265 1 4.050000 8.100000 12.150000
266 1 6.075000 10.125000 12.150000
267 1 6.075000 8.100000 14.175000
268 1 4.050000 10.125000 14.175000
269 1 4.050000 8.100000 16.200000
270 1 6.075000 10.125000 16.200000
271 1 6.075000 8.100000 18.225000
272 1 4.050000 10.125000 18.225000
273 1 4.050000 8.100000 20.250000
274 1 6.075000 10.125000 20.250000
275 1 6.075000 8.100000 22.275000
276 1 4.050000 10.125000 22.275000
277 1 4.050000 8.100000 24.300000
278 1 6.075000 10.125000 24.300000
279 1 6.075000 8.100000 26.325000
280 1 4.050000 10.125000 26.325000
281 1 4.050000 12.150000 0.000000
282 1 6.075000 14.175000 0.000000
283 1 6.075000 12.150000 2.025000
284 1 4.050000 14.175000 2.025000
285 1 4.050000 12.150000 4.050000
286 1 6.075000 14.175000 4.050000
287 1 6.075000 12.150000 6.075000
288 1 4.050000 14.175000 6.075000
289 1 4.050000 12.150000 8.100000
290 1 6.075000 14.175000 8.100000
291 1 6.075000 12.150000 10.125000
292 1 4.050000 14.175000 10.125000
293 1 4.050000 12.150000 12.150000
294 1 6.075000 14.175000 12.150000
295 1 6.075000 12.150000 14.175000
296 1 4.050000 14.175000 14.175000
297 1 4.050000 12.150000 16.200000
298 1 6.075000 14.175000 16.200000
299 1 6.075000 12.150000 18.225000
300 1 4.050000 14.175000 18.225000
301 1 4.050000 12.150000 20.250000
302 1 6.075000 14.175000 20.250000
303 1 6.075000 12.150000 22.275000
304 1 4.050000 14.175000 22.275000
305 1 4.050000 12.150000 24.300000
306 1 6.075000 14.175000 24.300000
307 1 6.075000 12.150000 26.325000
308 1 4.050000 14.175000 26.325000
309 1 4.050000 16.200000 0.000000
310 1 6.075000 18.225000 0.000000
311 1 6.075000 16.200000 2.025000
312 1 4.050000 18.225000 2.025000
313 1 4.050000 16.200000 4.050000
314 1 6.075000 18.225000 4.050000
315 1 6.075000 16.200000 6.075000
316 1 4.050000 18.225000 6.075000
317 1 4.050000 16.200000 8.100000
318 1 6.075000 18.225000 8.100000
319 1 6.075000 16.200000 10.125000
320 1 4.050000 18.225000 10.125000
321 1 4.050000 16.200000 12.150000
322 1 6.075000 18.225000 12.150000
323 1 6.075000 16.200000 14.175000
324 1 4.050000 18.225000 14.175000
325 1 4.050000 16.200000 16.200000
326 1 6.075000 18.225000 16.200000
327 1 6.075000 16.200000 18.225000
328 1 4.050000 18.225000 18.225000
329 1 4.050000 16.200000 20.250000
330 1 6.075000 18.225000 20.250000
331 1 6.075000 16.200000 22.275000
332 1 4.050000 18.225000 22.275000
333 1 4.050000 16.200000 24.300000
334 1 6.075000 18.225000 24.300000
335 1 6.075000 16.200000 26.325000
336 1 4.050000 18.225000 26.325000
337 1 4.050000 20.250000 0.000000
338 1 6.075000 22.275000 0.000000
339 1 6.075000 20.250000 2.025000
340 1 4.050000 22.275000 2.025000
341 1 4.050000 20.250000 4.050000
342 1 6.075000 22.275000 4.050000
343 1 6.075000 20.250000 6.075000
344 1 4.050000 22.275000 6.075000
345 1 4.050000 20.250000 8.100000
346 1 6.075000 22.275000 8.100000
347 1 6.075000 20.250000 10.125000
348 1 4.050000 22.275000 10.125000
349 1 4.050000 20.250000 12.150000
350 1 6.075000 22.275000 12.150000
351 1 6.075000 20.250000 14.175000
352 1 4.050000 22.275000 14.175000
353 1 4.050000 20.250000 16.200000
354 1 6.075000 22.275000 16.200000
355 1 6.075000 20.250000 18.225000
356 1 4.050000 22.275000 18.225000
357 1 4.050000 20.250000 20.250000
358 1 6.075000 22.275000 20.250000
359 1 6.075000 20.250000 22.275000
360 1 4.050000 22.275000 22.275000
361 1 4.050000 20.250000 24.300000
362 1 6.075000 22.275000 24.300000
363 1 6.075000 20.250000 26.325000
364 1 4.050000 22.275000 26.325000
365 1 4.050000 24.300000 0.000000
366 1 6.075000 26.325000 0.000000
367 1 6.075000 24.300000 2.025000
368 1 4.050000 26.325000 2.025000
369 1 4.050000 24.300000 4.050000
370 1 6.075000 26.325000 4.050000
371 1 6.075000 24.300000 6.075000
372 1 4.050000 26.325000 6.075000
373 1 4.050000 24.300000 8.100000
374 1 6.075000 26.325000 8.100000
375 1 6.075000 24.300000 10.125000
376 1 4.050000 26.325000 10.125000
377 1 4.050000 24.300000 12.150000
378 1 6.075000 26.325000 12.150000
379 1 6.075000 24.300000 14.175000
380 1 4.050000 26.325000 14.175000
381 1 4.050000 24.300000 16.200000
382 1 6.075000 26.325000 16.200000
383 1 6.075000 24.300000 18.225000
384 1 4.050000 26.325000 18.225000
385 1 4.050000 24.300000 20.250000
386 1 6.075000 26.325000 20.250000
387 1 6.075000 24.300000 22.275000
388 1 4.050000 26.325000 22.275000
389 1 4.050000 24.300000 24.300000
390 1 6.075000 26.325000 24.300000
391 1 6.075000 24.300000 26.325000
392 1 4.050000 26.325000 26.325000
393 1 8.100000 0.000000 0.000000
394 1 10.125000 2.025000 0.000000
395 1 10.125000 0.000000 2.025000
396 1 8.100000 2.025000 2.025000
397 1 8.100000 0.000000 4.050000
398 1 10.125000 2.025000 4.050000
399 1 10.125000 0.000000 6.075000
400 1 8.100000 2.025000 6.075000
401 1 8.100000 0.000000 8.100000
402 1 10.125000 2.025000 8.100000
403 1 10.125000 0.000000 10.125000
404 1 8.100000 2.025000 10.125000
405 1 8.100000 0.000000 12.150000
406 1 10.125000 2.025000 12.150000
407 1 10.125000 0.000000 14.175000
408 1 8.100000 2.025000 14.175000
409 1 8.100000 0.000000 16.200000
410 1 10.125000 2.025000 16.200000
411 1 10.125000 0.000000 18.225000
412 1 8.100000 2.025000 18.225000
413 1 8.100000 0.000000 20.250000
414 1 10.125000 2.025000 20.250000
415 1 10.125000 0.000000 22.275000
416 1 8.100000 2.025000 22.275000
417 1 8.100000 0.000000 24.300000
418 1 10.125000 2.025000 24.300000
419 1 10.125000 0.000000 26.325000
420 1 8.100000 2.025000 26.325000
421 1 8.100000 4.050000 0.000000
422 1 10.125000 6.075000 0.000000
423 1 10.125000 4.050000 2.025000
424 1 8.100000 6.075000 2.025000
425 1 8.100000 4.050000 4.050000
426 1 10.125000 6.075000 4.050000
427 1 10.125000 4.050000 6.075000
428 1 8.100000 6.075000 6.075000
429 1 8.100000 4.050000 8.100000
430 1 10.125000 6.075000 8.100000
431 1 10.125000 4.050000 10.125000
432 1 8.100000 6.075000 10.125000
433 1 8.100000 4.050000 12.150000
434 1 10.125000 6.075000 12.150000
435 1 10.125000 4.050000 14.175000
436 1 8.100000 6.075000 14.175000
437 1 8.100000 4.050000 16.200000
438 1 10.125000 6.075000 16.200000
439 1 10.125000 4.050000 18.225000
440 1 8.100000 6.075000 18.225000
441 1 8.100000 4.050000 20.250000
442 1 10.125000 6.075000 20.250000
443 1 10.125000 4.050000 22.275000
444 1 8.100000 6.075000 22.275000
445 1 8.100000 4.050000 24.300000
446 1 10.125000 6.075000 24.300000
447 1 10.125000 4.050000 26.325000
448 1 8.100000 6.075000 26.325000
449 1 8.100000 8.100000 0.000000
450 1 10.125000 10.125000 0.000000
451 1 10.125000 8.100000 2.025000
452 1 8.100000 10.125000 2.025000
453 1 8.100000 8.100000 4.050000
454 1 10.125000 10.125000 4.050000
455 1 10.125000 8.100000 6.075000
456 1 8.100000 10.125000 6.075000
457 1 8.100000 8.100000 8.100000
458 1 10.125000 10.125000 8.100000
459 1 10.125000 8.100000 10.125000
460 1 8.100000 10.125000 10.125000
461 1 8.100000 8.100000 12.150000
462 1 10.125000 10.125000 12.150000
463 1 10.125000 8.100000 14.175000
464 1 8.100000 10.125000 14.175000
465 1 8.100000 8.100000 16.200000
466 1 10.125000 10.125000 16.200000
467 1 10.125000 8.100000 18.225000
468 1 8.100000 10.125000 18.225000
469 1 8.100000 8.100000 20.250000
470 1 10.125000 10.125000 20.250000
471 1 10.125000 8.100000 22.275000
472 1 8.100000 10.125000 22.275000
473 1 8.100000 8.100000 24.300000
474 1 10.125000 10.125000 24.300000
475 1 10.125000 8.100000 26.325000
476 1 8.100000 10.125000 26.325000
477 1 8.100000 12.150000 0.000000
478 1 10.125000 14.175000 0.000000
479 1 10.125000 12.150000 2.025000
480 1 8.100000 14.175000 2.025000
481 1 8.100000 12.150000 4.050000
482 1 10.125000 14.175000 4.050000
483 1 10.125000 12.150000 6.075000
484 1 8.100000 14.175000 6.075000
485 1 8.100000 12.150000 8.100000
486 1 10.125000 14.175000 8.100000
487 1 10.125000 12.150000 10.125000
488 1 8.100000 14.175000 10.125000
489 1 8.100000 12.150000 12.150000
490 1 10.125000 14.175000 12.150000
491 1 10.125000 12.150000 14.175000
492 1 8.100000 14.175000 14.175000
493 1 8.100000 12.150000 16.200000
494 1 10.125000 14.175000 16.200000
495 1 10.125000 12.150000 18.225000
496 1 8.100000 14.175000 18.225000
497 1 8.100000 12.150000 20.250000
498 1 10.125000 14.175000 20.250000
499 1 10.125000 12.150000 22.275000
500 1 8.100000 14.175000 22.275000
501 1 8.100000 12.150000 24.300000
502 1 10.125000 14.175000 24.300000
503 1 10.125000 12.150000 26.325000
504 1 8.100000 14.175000 26.325000
505 1 8.100000 16.200000 0.000000
506 1 10.125000 18.225000 0.000000
507 1 10.125000 16.200000 2.025000
508 1 8.100000 18.225000 2.025000
509 1 8.100000 16.200000 4.050000
510 1 10.125000 18.225000 4.050000
511 1 10.125000 16.200000 6.075000
512 1 8.100000 18.225000 6.075000
513 1 8.100000 16.200000 8.100000
514 1 10.125000 18.225000 8.100000
515 1 10.125000 16.200000 10.125000
516 1 8.100000 18.225000 10.125000
517 1 8.100000 16.200000 12.150000
518 1 10.125000 18.225000 12.150000
519 1 10.125000 16.200000 14.175000
